"Post_Title","Address","Price","Beds","Baths","SQFT","Pets","Desc","Scrape_Date","Scrape_Zip","link"
"201 Albany St","Boston, MA 02118","$4,511","2","2","1,107"," Small dogs, large dogs ","2 bed, 2.0 bath, 1107 sqft, $4,511We offer you a service and amenity package like no other! A 24 -Hour concierge will serve your need from package acceptance to car detailing, apt cleaning to dry cleaning. In addition to exclusive direct covered access to Boston's newest Whole Foods Market, we will also offer grocery delivery right to your front door. The connected underground pkg, onsite zip Car, Hubway bike station & immediate access to I90/I93 make getting around our city easy.Apartment Amenities:- Three unique apartment styles- Sleep modern kitchen with quartz countertops.- Stainless steel appliances- Oversized walk-in closets- 24-hour concierge services-Open floor plans- Floor to ceiling windows- 24- Hour maintenance service- Washer and dryer in unit- Trash/ recycling chute on every floor- Secure controlled access to unit & elevators- Kitchen islands*- Views of Boston skyline **In selected units -(Photos of the model apartment and various floor plans. The actual apartment may differ.)We offer (studio, 1-, 2-beds, or penthouse apartments, whatever floor plan they have we need to include), please inquire for additional information.*Please complete emailed questionnaire in order for your inquiry to be considered*|| Pricing and availability subject to change without notice based on availability, lease term, and move-in date. SQFT listed is an approximate value for each unit. ||Not what you are looking for? Contact Simaku Realty for immediate access to 500+ listings throughout the Greater Boston Area. We are a multilingual brokerage firm, with agents speaking from Albanian, Mandarin Chinese, Spanish, and more!Simaku Realty has many other listings that are convenient to the Boston, Back Bay, South End, Bay Village, Beacon Hill, North End, Fenway, Kenmore, Audubon Circle, West End, Sowa, Mission Hill, Chinatown, Leather District, Downtown, Financial District, Waterfront, Seaport, Charlestown, Prudential, Copley, Commons, Garden, Park, MBTA Line, Orange, Red, Green, Silver, Tufts, Boston Medical Center/BU Dental (BMC), efrn, Dana Farber, Children's, New England Medical Center (NEMC), Medicine, Brigham Women's, General, MGH, Beth Israel Hospital, BIDMC, Harvard, Longwood Area, Northeastern, NEU, Wentworth Institute Technology, MIT, MIT Sloan, Mass College of Art, Pharmacy, mcphs, Berklee Music, Architectural, Conservatory, Emerson, School of Law, MFA, Museum Fine Arts, Fisher, Simmons, Emmanuel, Suffolk, Boston University, BU, Tufts, Wheelock, Optometry, and Symphony.","2018-11-09 13:36:41",2118,"No Link"
"91 E Brookline St #1","Boston, MA 02118","$2,400","2",NA,"700"," Cats allowed ","91 E Brookline StSouth End... E. Brookline St. Steps to Boston Medical Center and the Silver Line T. Entire Floor Two Bedroom Apartment in professionally-managed brownstone building features front-facing living room with bay window, hardwood floors throughout, updated open kitchen with dishwasher, sunny bedrooms with great closet space, tiled bath.Common laundry. No pets. Heat & hot water included. 1/2 Month Fee. Parking Available for $200/month. Available 9/1 for $2400.","2018-11-09 13:36:49",2118,"No Link"
"106 E Brookline St #3EA","Boston, MA 02118","$2,600",NA,NA,NA," No pets allowed ","1 bed, 1.0 bath, $2,600ID: 107280027Rent: $2600 / MonthBroker Fee: One MonthAvailable Date: 07/01/2018Beds: 1Baths: 1Pet: No PetFeatures: Dishwasher, Hardwood Floors, Laundry in Unit, Modern Kitchen, Stainless Steel Appliance(s)No Pets Allowed(RLNE4145386)","2018-11-09 13:37:01",2118,"No Link"
"95 E Brookline St #1EA","Boston, MA 02118","$2,700","2",NA,NA," No pets allowed ","2 bed, 1.0 bath, $2,700ID: 102666272Rent: $2700 / MonthBroker Fee: One MonthAvailable Date: NOWBeds: 2Baths: 1Rent Includes: Heat, Hot WaterFeatures: Parking For RentNo Pets Allowed(RLNE4145390)","2018-11-09 13:37:12",2118,"No Link"
"134 Northampton St","Boston, MA 02118","$2,991","2",NA,NA," No pets allowed ","2 bed, $2,9912 Bd, Parking For RentLease Details: One year lease","2018-11-09 13:37:21",2118,"No Link"
"610 Columbus Ave #4AVE","Boston, MA 02118","$5,600","4",NA,NA," No pets allowed ","4 bed, 1.0 bath, $5,600ID: 44900376Rent: $5600 / MonthBroker Fee: One MonthAvailable Date: 09/01/2018Beds: 4Baths: 1Pet: No PetRent Includes: Heat, Hot WaterFeatures: Dishwasher, Disposal, Hardwood Floors, Laundry in Building, Modern Bath, Modern Kitchen, Refrigerator, StoveNo Pets Allowed(RLNE4131096)","2018-11-09 13:37:34",2118,"No Link"
"220 W Springfield St","Boston, MA 02118","$3,000","2",NA,"820"," No pets allowed ","2 bed, 1.0 bath, 820 sqft, $3,000Perfectly situated in Boston's South End this beautiful sun filled 2 bedroom offers Expansive open concept living/dining room that features a gorgeous marble mantel, hardwood floors and large bay windows allowing for an abundance of natural light. Granite counter tops in kitchen, higher end Bosch and LG stainless steel appliances, custom Restoration Hardware lighting and substantial cabinet/storage space. Elegant bath features glass shower as well as custom Restoration Hardware lighting. Impressive master bedroom with two large closets and built-ins. Easy access to both orange/green line T with just steps to Render Coffee, Five Horses Tavern, Emma Pizza and more. For More InformationContact Pauline Golden Real Estate Resources BostonCell: (781) 336-6975Office: (617) 838-0377pgolden@rerboston.comwww.rerboston.comThe Key to Your Success(RLNE4133093)","2018-11-09 13:37:40",2118,"No Link"
"588 Columbus Ave #2AVE","Boston, MA 02118","$4,300","4",NA,NA," No pets allowed ","4 bed, 1.0 bath, $4,300ID: 98956485Rent: $4300 / MonthBroker Fee: One MonthAvailable Date: 09/01/2018Beds: 4Baths: 1Pet: Cat OkFeatures: Dishwasher, Disposal, Granite Counter Tops, Hardwood Floors, Laundry in Unit, Microwave, Modern Kitchen, New Appliances, New/Renovated Kitchen, Parking For Rent, Stainless Steel Appliance(s)No Pets Allowed(RLNE4131093)","2018-11-09 13:37:50",2118,"No Link"
"417 Massachusetts Ave #4","Boston, MA 02118","$2,800","2",NA,"778"," Cats allowed ","417 Mass AvenueSouth End... Mass. Ave near St. Botolph St... private roof deck. Gorgeous Entire Floor Two Bedroom Apartment in meticulously maintained brownstone steps to Symphony Hall and the Prudential Center. Front-facing living room with bay windows, hardwood floors, high ceilings, Central Air, decorative marble fireplace and large alcove perfect for dining or home office. Separate fully-applianced kitchen with gas cooking and maple cabinets, tiled bath. Common laundry. Gas heat not included. Cats ok. Apartment to be completely repainted. Parking available for $195 per month. Available 11/1 for $2800Call, text or email Matt 617-797-6917","2018-11-09 13:37:57",2118,"No Link"
"104 Union Park St #1","Boston, MA 02118","$2,700","2",NA,NA," No pets allowed ","2 bed, 1.0 bath, $2,700Such a nice sunny apartment on a pretty street in the South End. Newer kitchen, in unit laundry, dishwasher, equal sized bedrooms. This has everything you're looking for! Call ASAP to view, this won't last long!SOUTH END SEPTEMBER(RLNE4095916)","2018-11-09 13:38:09",2118,"No Link"
"13 Worcester St #PENTHOUSE","Boston, MA 02118","$4,250","2",NA,"1,100"," Cats, small dogs, large dogs ","13 Worcester StSouth End... Worcester Street... One-of-a-Kind Penthouse Two Bedroom with no expense spared in its renovation. Enter through two-story granite and maple sky-lit entry. Very sunny with six sky lights throughout the unit. Living room with gas fireplace & recessed lighting. Kitchen with custom maple and glass cabinets, granite counters and stainless steel appliances including wine cooler. Washer/Dryer in Unit. Designer marble and glass bath. Wired for stereo throughout. Surround sound media room. 42"" Flat Screen TV. Central Air Conditioning. Incredible views of Boston from a 900+ s.f. mahogany bi-level roof deck with hot/cold shower, gas grill, refrigerator and built-in cabana with sink; 60-foot herb, vegetable and flower garden with irrigation system and stereo. Garage parking for one or two cars included! Cats OK. One Month Broker Fee. Available now for $4250.","2018-11-09 13:38:23",2118,"No Link"
"605 Massachusetts Ave","Boston, MA 02118","$2,000",NA,NA,NA," No pets allowed ","1 bed, 1.0 bath, $2,000Stunning South end 1 bedroom steps to BMCGranite counter tops Hardwood floorsBuilt-in closetLiving room Dishwasher(RLNE4036050)","2018-11-09 13:38:35",2118,"No Link"
"8 Newcomb St","Boston, MA 02118","$3,000",NA,NA,"1,266"," No pets allowed ","1 bed, 1.0 bath, 1266 sqft, $3,000Gorgeous South End sunny loft available April 1! Located near Boston Medical, award-winning restaurants, cafes, shops, with great public transportation options. 1266 square feet L-shaped space offers a very flexible layout. Elevator building, original wood beamed ceiling, maple hardwood floors, fantastic kitchen with stainless/granite/gas cooking. Oversized gas fireplace, central air, washer/dryer, impressive custom walk-in closet with extra storage, common deck, secured bike room, and one on-site gated parking space included. This is truly a unique home. This neighborhood has been up and coming for years, and has definitely arrived! Contact Pauline Golden Real Estate Resources BostonCell: (781) 336-6975Office: (617) 838-0377pgolden@rerboston.comwww.rerboston.comThe Key to Your SuccessNo Pets Allowed(RLNE3914167)","2018-11-09 13:38:43",2118,"No Link"
"205 W Springfield St","Boston, MA 02118","$2,950",NA,NA,"750"," No pets allowed ","1 bed, 1.0 bath, 750 sqft, $2,950Gut renovation, beautiful brand new construction in Boston's South End. This front facing second floor unit offers lots of light. The many features of this home include two zones of air conditioning, in-unit laundry, brand-new stainless steel appliances, beautiful tile shower surround with glass enclosure, hardwood floors, crown molding, and a fabulous extra room that would make a wonderful office or den space!Close proximity to the Orange Line as well as many neighborhood favorites including SRV, Render Coffee, Cafe Madeleine, Five Horses Tavern, Parish Cafe, Mida, FoMu, and many more!For More InformationContact Pauline Golden Real Estate Resources BostonCell: (781) 336-6975Office: (617) 838-0377pgolden@rerboston.comwww.rerboston.comThe Key to Your Success(RLNE3888971)","2018-11-09 13:38:58",2118,"No Link"
"347 Harrison Ave #712","Boston, MA 02118","$7,475","3","3","1,600"," Small dogs, large dogs ","3 bed, 3.0 bath, 1600 sqft, $7,475Premier 3 bed/3bath in brand new South End building! This luxury community features state of the art finishes & unparalleled amenities including a gorgeous pool, sky deck with sweeping city views. Homes feature quartz countertops, european cabinetry, in unit laundry, and keyless fob entry system. Located in the center of it all, just steps away from the areas best eateries, shopping and transportation. Secure your home now starting in NOW through Fall of 2018! Rent now and get 1 month free rent plus pay no broker's fee*Rent shown based on 1 month free rent amortized over a 12 month lease term**Actual apartment may not be available when you tour. Pricing and availability are subject to change daily.","2018-11-09 13:39:08",2118,"No Link"
NA,NA,NA,NA,NA,NA,NA,"NO FEE. 1 MONTH FREE!This luxury apartment features impressive amenities like a resort-style pool and Sky Deck with breathtaking city views, as well as modern apartment finishes like quartz countertops, and keyless entry. Just steps away from hip eateries and prime shopping locations. Short walk to public transportation and Boston Medical Center as well. Come be a part of the vibrant South End community!*Pricing and availability subject to change without notice based on availability, lease term, and move-in date selected. Pictures of similar unit. Finishes may be different. List price based off current incentives offered by management.","2018-11-09 13:39:19",2118,"No Link"
"Massachusetts Ave and Tremont St","Boston, MA 02118","$2,700","2",NA,NA," No pets allowed ","Boston, MAWe have a stunning bright and spacious 2 bedroom apartment available in the South End. This beautiful unit features hardwood floors, updated kitchen and bathrooms with and disposal, laundry in building, hot water included in the rent., near local shops and restaurants, close to the Mass Ave T- Stop, and much more. Call or text Mirlanda at 857-233-6381 for a showing today!","2018-11-09 13:39:27",2118,"No Link"
"145 E Berkeley St #1OO9","Boston, MA 02118","$3,400","2","2","1,000"," Cats, small dogs, large dogs ","145 East Berkeley StreetModern two-bedroom located in the South End of Boston near Ink Block. The apartment features a spacious floor plan with high ceilings, polished concrete floors and all the modern conveniences of city living. The unit has a fully applianced kitchen with a dishwasher, garbage disposal, microwave and plenty of cabinets and counter space. Rents include hot water, cooking gas, and partial heat and air conditioning.Contact info: Bruce Wilson | Preview Properties | 781-775-3556 | bruce@buywithbruce.comIf this is not exactly the right apartment for you, please send me your criteria, and I will get back to you with a tailored list of apartments.Please advise listings in this market move fast, and availability and pricing can change daily! List price reflects any/all current leasing incentives offered by the landlord.","2018-11-09 13:39:35",2118,"No Link"
"414 Massachusetts Ave #1","Boston, MA 02118","$2,200",NA,NA,"700"," Cats allowed ","1 bed, 1.0 bath, 700 sqft, $2,200Send this listing to your phone for free! Msg: 8PBW To: 26971Very large entire floor garden-level one bedroom in pristine brownstone building. Hardwood floors, nice-sized living room and bedroom, fully-applianced kitchen, Washer/Dryer in the unit, tiled bathroom, great storage space. Utilities not included. Full Parking behind building for $250/month. ONE MONTH'S RENT FREE! Available April 1 for $2200.Posted by: RegiserSigns.com helping you rent or sell stuff fast. Get Your Own Free AccountLease Details: 1 Year","2018-11-09 13:39:46",2118,"No Link"
